iter,ll,accept,alpha
2652,-46215.0011513301,NA,0.7794121883315834
2653,-46215.05229861147,NA,0.7799051174460409
2654,-46215.05229861147,NA,0.7799051174460409
2655,-46214.50162902329,NA,0.7709344537687971
2656,-46214.50162902329,NA,0.7709344537687971
2657,-46216.16006210452,NA,0.7513392870266193
2658,-46216.16006210452,NA,0.7513392870266193
2659,-46216.16006210452,NA,0.7513392870266193
2660,-46216.16006210452,NA,0.7513392870266193
2661,-46216.16006210452,NA,0.7513392870266193
2662,-46214.71909937004,NA,0.7760856419112837
2663,-46214.71909937004,NA,0.7760856419112837
2664,-46214.71909937004,NA,0.7760856419112837
2665,-46214.71909937004,NA,0.7760856419112837
2666,-46214.71909937004,NA,0.7760856419112837
2667,-46214.71909937004,NA,0.7760856419112837
2668,-46216.68904685214,NA,0.748686251009995
2669,-46216.68904685214,NA,0.748686251009995
2670,-46214.553308734736,NA,0.7658075551536181
2671,-46214.553308734736,NA,0.7658075551536181
2672,-46215.50065664255,NA,0.7835219147634988
2673,-46215.50065664255,NA,0.7835219147634988
2674,-46215.50065664255,NA,0.7835219147634988
2675,-46215.50065664255,NA,0.7835219147634988
2676,-46215.50065664255,NA,0.7835219147634988
2677,-46215.50065664255,NA,0.7835219147634988
2678,-46215.00811279366,NA,0.7794806642194001
2679,-46215.00811279366,NA,0.7794806642194001
2680,-46215.00811279366,NA,0.7794806642194001
2681,-46215.00811279366,NA,0.7794806642194001
2682,-46214.50146487478,NA,0.7677859943855598
2683,-46214.50146487478,NA,0.7677859943855598
2684,-46214.50146487478,NA,0.7677859943855598
2685,-46214.50146487478,NA,0.7677859943855598
2686,-46214.50146487478,NA,0.7677859943855598
2687,-46215.357722565095,NA,0.7563576920044155
2688,-46215.357722565095,NA,0.7563576920044155
2689,-46214.49542090037,NA,0.7682236879389016
2690,-46214.49542090037,NA,0.7682236879389016
2691,-46214.54491510769,NA,0.7726700232663143
2692,-46214.54491510769,NA,0.7726700232663143
2693,-46214.54491510769,NA,0.7726700232663143
2694,-46214.49607500631,NA,0.7705409763807218
2695,-46214.56543229199,NA,0.7732307787841476
2696,-46214.56543229199,NA,0.7732307787841476
2697,-46214.56543229199,NA,0.7732307787841476
2698,-46214.56543229199,NA,0.7732307787841476
2699,-46214.56543229199,NA,0.7732307787841476
2700,-46214.56543229199,NA,0.7732307787841476
2701,-46214.49747815958,NA,0.7680579828210106
2702,-46214.52781193816,NA,0.7721173613153439
2703,-46214.52781193816,NA,0.7721173613153439
2704,-46214.53513852349,NA,0.7663485425182833
2705,-46214.50171496039,NA,0.7677704910011967
2706,-46214.50171496039,NA,0.7677704910011967
2707,-46214.49391580987,NA,0.7683623228238964
2708,-46214.49391580987,NA,0.7683623228238964
2709,-46214.49391580987,NA,0.7683623228238964
2710,-46214.49391580987,NA,0.7683623228238964
2711,-46214.49391580987,NA,0.7683623228238964
2712,-46214.49391580987,NA,0.7683623228238964
2713,-46214.86776014818,NA,0.7779978127232141
2714,-46215.25143750802,NA,0.7571769781174159
2715,-46215.25143750802,NA,0.7571769781174159
2716,-46215.25143750802,NA,0.7571769781174159
2717,-46214.85998371986,NA,0.7608532242286289
2718,-46215.083798857755,NA,0.7801977545231167
2719,-46215.083798857755,NA,0.7801977545231167
2720,-46215.083798857755,NA,0.7801977545231167
2721,-46215.083798857755,NA,0.7801977545231167
2722,-46215.083798857755,NA,0.7801977545231167
2723,-46215.083798857755,NA,0.7801977545231167
2724,-46215.40467379959,NA,0.7560118329814991
2725,-46215.40467379959,NA,0.7560118329814991
2726,-46214.548740924096,NA,0.7659354663584619
2727,-46214.548740924096,NA,0.7659354663584619
2728,-46214.548740924096,NA,0.7659354663584619
2729,-46214.548740924096,NA,0.7659354663584619
2730,-46214.5855773328,NA,0.7650102231013964
2731,-46216.15090911741,NA,0.7513886290688027
2732,-46216.15090911741,NA,0.7513886290688027
2733,-46216.15090911741,NA,0.7513886290688027
2734,-46216.15090911741,NA,0.7513886290688027
2735,-46219.17101764449,NA,0.7391871975900893
2736,-46216.04513958623,NA,0.75196895295897
2737,-46216.18100553581,NA,0.7877241975980168
2738,-46217.66140582142,NA,0.7946304252276065
2739,-46217.66140582142,NA,0.7946304252276065
2740,-46217.66140582142,NA,0.7946304252276065
2741,-46217.66140582142,NA,0.7946304252276065
2742,-46214.48900927627,NA,0.7691984911409377
2743,-46214.48900927627,NA,0.7691984911409377
2744,-46214.48900927627,NA,0.7691984911409377
2745,-46214.48900927627,NA,0.7691984911409377
2746,-46214.48900927627,NA,0.7691984911409377
2747,-46214.48900927627,NA,0.7691984911409377
2748,-46215.39986432044,NA,0.7560468468362219
2749,-46217.15128995228,NA,0.7466187712000918
2750,-46217.15128995228,NA,0.7466187712000918
2751,-46217.15128995228,NA,0.7466187712000918
2752,-46214.97306900983,NA,0.7596464951687895
2753,-46214.97306900983,NA,0.7596464951687895
2754,-46214.95298349265,NA,0.7598495822020226
2755,-46214.95298349265,NA,0.7598495822020226
2756,-46214.680372417555,NA,0.7754916961875608
2757,-46214.680372417555,NA,0.7754916961875608
2758,-46214.680372417555,NA,0.7754916961875608
2759,-46215.509614015165,NA,0.7552695581571325
2760,-46215.509614015165,NA,0.7552695581571325
2761,-46215.509614015165,NA,0.7552695581571325
2762,-46215.509614015165,NA,0.7552695581571325
2763,-46215.509614015165,NA,0.7552695581571325
2764,-46215.509614015165,NA,0.7552695581571325
2765,-46215.509614015165,NA,0.7552695581571325
2766,-46216.57604611873,NA,0.7897842959895837
2767,-46216.59812631903,NA,0.7491175802746776
2768,-46218.040656792116,NA,0.7430906090385988
2769,-46215.0118810673,NA,0.7592656870552241
2770,-46214.78954789768,NA,0.7770505214821719
2771,-46215.576597063664,NA,0.7840485815439979
2772,-46214.51703455887,NA,0.7717035278068816
2773,-46214.51435834271,NA,0.7671231145272059
2774,-46214.49671869683,NA,0.7681165657292124
2775,-46214.49671869683,NA,0.7681165657292124
2776,-46214.877699080105,NA,0.7781109510672946
2777,-46214.92091151091,NA,0.7785869781209476
2778,-46214.75685218372,NA,0.7766184890649013
2779,-46214.75685218372,NA,0.7766184890649013
2780,-46214.75685218372,NA,0.7766184890649013
2781,-46214.75685218372,NA,0.7766184890649013
2782,-46214.75685218372,NA,0.7766184890649013
2783,-46214.67752443711,NA,0.775445754300074
2784,-46214.85567478578,NA,0.7778582424439185
2785,-46214.545918570686,NA,0.7660169570598182
2786,-46214.70384793048,NA,0.775858149014662
2787,-46214.49082005846,NA,0.7699697079720087
2788,-46214.49082005846,NA,0.7699697079720087
2789,-46214.49722442808,NA,0.7706323702329932
2790,-46214.82187748988,NA,0.7774553543975474
2791,-46214.82187748988,NA,0.7774553543975474
2792,-46214.82187748988,NA,0.7774553543975474
2793,-46214.82187748988,NA,0.7774553543975474
2794,-46214.82187748988,NA,0.7774553543975474
2795,-46214.82187748988,NA,0.7774553543975474
2796,-46215.29460472323,NA,0.7819859988183405
2797,-46214.53275521412,NA,0.7722877701258974
2798,-46215.23018981782,NA,0.7573474902910562
2799,-46215.23018981782,NA,0.7573474902910562
2800,-46215.23018981782,NA,0.7573474902910562
2801,-46215.23018981782,NA,0.7573474902910562
2802,-46215.23018981782,NA,0.7573474902910562
2803,-46215.23018981782,NA,0.7573474902910562
2804,-46215.23018981782,NA,0.7573474902910562
2805,-46215.472459247394,NA,0.7555277964022736
2806,-46215.472459247394,NA,0.7555277964022736
2807,-46215.472459247394,NA,0.7555277964022736
2808,-46214.55660601645,NA,0.7730000834350835
2809,-46214.55660601645,NA,0.7730000834350835
2810,-46214.55660601645,NA,0.7730000834350835
2811,-46214.55660601645,NA,0.7730000834350835
2812,-46214.55660601645,NA,0.7730000834350835
2813,-46214.55660601645,NA,0.7730000834350835
2814,-46214.55660601645,NA,0.7730000834350835
2815,-46214.55660601645,NA,0.7730000834350835
2816,-46214.49026388887,NA,0.7688348880723731
2817,-46214.49026388887,NA,0.7688348880723731
2818,-46214.52821494015,NA,0.7665824089220675
2819,-46214.52821494015,NA,0.7665824089220675
2820,-46214.52821494015,NA,0.7665824089220675
2821,-46214.52821494015,NA,0.7665824089220675
2822,-46214.52821494015,NA,0.7665824089220675
2823,-46214.52821494015,NA,0.7665824089220675
2824,-46214.921548839906,NA,0.7785938181421712
2825,-46214.921548839906,NA,0.7785938181421712
2826,-46214.921548839906,NA,0.7785938181421712
2827,-46214.62638625885,NA,0.774552825329799
2828,-46214.489459419885,NA,0.769019064490423
2829,-46215.61144508826,NA,0.7545849735975921
2830,-46214.63085192236,NA,0.7746367685414425
2831,-46214.63085192236,NA,0.7746367685414425
2832,-46214.63085192236,NA,0.7746367685414425
2833,-46215.798838911775,NA,0.7534018762617564
2834,-46214.49284546569,NA,0.7684741163933699
2835,-46215.10303774461,NA,0.7584235499127717
2836,-46215.10303774461,NA,0.7584235499127717
2837,-46215.10303774461,NA,0.7584235499127717
2838,-46215.58862211248,NA,0.7547356136284666
2839,-46215.58862211248,NA,0.7547356136284666
2840,-46215.58862211248,NA,0.7547356136284666
2841,-46215.58862211248,NA,0.7547356136284666
2842,-46218.28834317752,NA,0.742188318366222
2843,-46215.088841552846,NA,0.7585503652960179
2844,-46215.088841552846,NA,0.7585503652960179
2845,-46215.088841552846,NA,0.7585503652960179
2846,-46215.088841552846,NA,0.7585503652960179
2847,-46214.55588035864,NA,0.7657375383676437
2848,-46214.55588035864,NA,0.7657375383676437
2849,-46216.44847263018,NA,0.749848193653699
2850,-46214.70040825277,NA,0.7758057449525396
2851,-46214.507074030604,NA,0.7674687026916467
2852,-46214.507074030604,NA,0.7674687026916467
2853,-46214.507074030604,NA,0.7674687026916467
2854,-46214.507074030604,NA,0.7674687026916467
2855,-46214.507074030604,NA,0.7674687026916467
2856,-46214.507074030604,NA,0.7674687026916467
2857,-46214.507074030604,NA,0.7674687026916467
2858,-46214.507074030604,NA,0.7674687026916467
2859,-46214.507074030604,NA,0.7674687026916467
2860,-46214.49482316508,NA,0.7704326766178965
2861,-46214.49482316508,NA,0.7704326766178965
2862,-46214.49482316508,NA,0.7704326766178965
2863,-46214.49482316508,NA,0.7704326766178965
2864,-46214.57614649494,NA,0.7652272376449467
2865,-46214.57614649494,NA,0.7652272376449467
2866,-46214.506104709624,NA,0.7675196012266486
2867,-46214.506104709624,NA,0.7675196012266486
2868,-46214.506104709624,NA,0.7675196012266486
2869,-46214.59658788466,NA,0.7647698807766624
2870,-46214.59658788466,NA,0.7647698807766624
2871,-46214.945381599704,NA,0.7599275922469291
2872,-46214.945381599704,NA,0.7599275922469291
2873,-46214.50098731129,NA,0.7708941289547262
2874,-46214.50098731129,NA,0.7708941289547262
2875,-46214.50098731129,NA,0.7708941289547262
2876,-46214.50098731129,NA,0.7708941289547262
2877,-46214.50098731129,NA,0.7708941289547262
2878,-46215.16251396712,NA,0.7808972362801874
2879,-46214.66547123064,NA,0.775247391630258
2880,-46214.5740987397,NA,0.7652758898785057
2881,-46215.45176682697,NA,0.7556737341900659
2882,-46215.45176682697,NA,0.7556737341900659
2883,-46215.14107279888,NA,0.7807108886804089
2884,-46215.14107279888,NA,0.7807108886804089
2885,-46215.14107279888,NA,0.7807108886804089
2886,-46215.14107279888,NA,0.7807108886804089
2887,-46215.14107279888,NA,0.7807108886804089
2888,-46214.50588417923,NA,0.7711794828549687
2889,-46214.59192406752,NA,0.7738530501400834
2890,-46214.59192406752,NA,0.7738530501400834
2891,-46214.59192406752,NA,0.7738530501400834
2892,-46214.59192406752,NA,0.7738530501400834
2893,-46214.59192406752,NA,0.7738530501400834
2894,-46214.59192406752,NA,0.7738530501400834
2895,-46214.59192406752,NA,0.7738530501400834
2896,-46214.59192406752,NA,0.7738530501400834
2897,-46215.27447318791,NA,0.7569947839850111
2898,-46215.27447318791,NA,0.7569947839850111
2899,-46215.27447318791,NA,0.7569947839850111
2900,-46216.659110377375,NA,0.748827275049031
2901,-46214.74603960095,NA,0.7764699138365015
2902,-46214.74603960095,NA,0.7764699138365015
2903,-46214.74603960095,NA,0.7764699138365015
2904,-46214.74603960095,NA,0.7764699138365015
2905,-46214.49095655346,NA,0.7687176755623689
2906,-46214.75391684997,NA,0.776578453563916
2907,-46214.75391684997,NA,0.776578453563916
2908,-46214.75391684997,NA,0.776578453563916
2909,-46214.75391684997,NA,0.776578453563916
2910,-46214.69665767949,NA,0.7629900067782721
2911,-46215.03369344924,NA,0.759057878947925
2912,-46215.03369344924,NA,0.759057878947925
2913,-46215.03369344924,NA,0.759057878947925
2914,-46214.78040338004,NA,0.7769321406141997
2915,-46214.82121711795,NA,0.7613086552293642
2916,-46215.035451279546,NA,0.7797452885271879
2917,-46214.696531768255,NA,0.7757461762116978
2918,-46214.696531768255,NA,0.7757461762116978
2919,-46214.696531768255,NA,0.7757461762116978
2920,-46214.696531768255,NA,0.7757461762116978
2921,-46214.85706730549,NA,0.7778744391386949
2922,-46214.85706730549,NA,0.7778744391386949
2923,-46214.48921909142,NA,0.7696098152827857
2924,-46214.48921909142,NA,0.7696098152827857
2925,-46216.450641651434,NA,0.7891525202752838
2926,-46216.450641651434,NA,0.7891525202752838
2927,-46215.42715418364,NA,0.7829933680182208
2928,-46215.42715418364,NA,0.7829933680182208
2929,-46215.907905864566,NA,0.7527520871694795
2930,-46215.907905864566,NA,0.7527520871694795
2931,-46216.245011989864,NA,0.7508876145520028
2932,-46214.91915383638,NA,0.7602018659689417
2933,-46215.03553659885,NA,0.7590405117996043
2934,-46214.74405731824,NA,0.7623025627819674
2935,-46215.04285804896,NA,0.7798158510163353
2936,-46215.04285804896,NA,0.7798158510163353
2937,-46215.035611655956,NA,0.7590398051931838
2938,-46215.035611655956,NA,0.7590398051931838
2939,-46215.035611655956,NA,0.7590398051931838
2940,-46214.72201157232,NA,0.7626135307929828
2941,-46214.72201157232,NA,0.7626135307929828
2942,-46214.72201157232,NA,0.7626135307929828
2943,-46214.72201157232,NA,0.7626135307929828
2944,-46214.54104828235,NA,0.7725534040042827
2945,-46214.54104828235,NA,0.7725534040042827
2946,-46214.54104828235,NA,0.7725534040042827
2947,-46214.54104828235,NA,0.7725534040042827
2948,-46214.51086974863,NA,0.7714301679925855
2949,-46214.51086974863,NA,0.7714301679925855
2950,-46214.49106576895,NA,0.7700076335926755
2951,-46214.49106576895,NA,0.7700076335926755
2952,-46214.49106576895,NA,0.7700076335926755
2953,-46214.50737436443,NA,0.7674532093305398
2954,-46214.661756011694,NA,0.7635482358033744
2955,-46214.94761761679,NA,0.7599045792573925
2956,-46214.94761761679,NA,0.7599045792573925
2957,-46214.49480942329,NA,0.7704314274517025
2958,-46214.49480942329,NA,0.7704314274517025
2959,-46215.06158878998,NA,0.758798102528156
2960,-46215.06158878998,NA,0.758798102528156
2961,-46215.627312290555,NA,0.754481144836847
2962,-46215.627312290555,NA,0.754481144836847
2963,-46215.627312290555,NA,0.754481144836847
2964,-46215.627312290555,NA,0.754481144836847
2965,-46215.19242209064,NA,0.7576567320576165
2966,-46217.191231364086,NA,0.7464488113929878
2967,-46214.819650590965,NA,0.7613276045401742
2968,-46214.819650590965,NA,0.7613276045401742
2969,-46214.819650590965,NA,0.7613276045401742
2970,-46215.65738537167,NA,0.7542863243420449
2971,-46217.053992789806,NA,0.7470381574633344
2972,-46215.676220088215,NA,0.7847129163140494
2973,-46214.53207379912,NA,0.7664497336199848
2974,-46214.53207379912,NA,0.7664497336199848
2975,-46214.85742104304,NA,0.7608825714443336
2976,-46216.14237673099,NA,0.7514347477078502
2977,-46214.886270796895,NA,0.7782073814490853
2978,-46215.86267213954,NA,0.7858868523189005
2979,-46215.86267213954,NA,0.7858868523189005
2980,-46216.67359103626,NA,0.7902631449785503
2981,-46215.9739993703,NA,0.7865508848998181
2982,-46214.93740848816,NA,0.760010114588026
2983,-46214.93740848816,NA,0.760010114588026
2984,-46214.93740848816,NA,0.760010114588026
2985,-46214.93740848816,NA,0.760010114588026
2986,-46214.93740848816,NA,0.760010114588026
2987,-46214.93740848816,NA,0.760010114588026
2988,-46214.93740848816,NA,0.760010114588026
2989,-46214.91260093086,NA,0.7602716911901302
2990,-46214.644635486235,NA,0.7748878991535273
2991,-46214.644635486235,NA,0.7748878991535273
2992,-46214.644635486235,NA,0.7748878991535273
2993,-46214.644635486235,NA,0.7748878991535273
2994,-46214.644635486235,NA,0.7748878991535273
2995,-46214.51045039226,NA,0.7673012583360753
2996,-46214.51045039226,NA,0.7673012583360753
2997,-46214.51045039226,NA,0.7673012583360753
2998,-46214.51045039226,NA,0.7673012583360753
2999,-46214.51045039226,NA,0.7673012583360753
3000,-46214.51045039226,NA,0.7673012583360753
3001,-46214.51045039226,NA,0.7673012583360753
3002,-46214.51045039226,NA,0.7673012583360753
3003,-46214.51045039226,NA,0.7673012583360753
3004,-46216.35913199044,NA,0.750297648450441
3005,-46216.35913199044,NA,0.750297648450441
3006,-46216.35913199044,NA,0.750297648450441
3007,-46216.35913199044,NA,0.750297648450441
3008,-46216.35913199044,NA,0.750297648450441
3009,-46216.35913199044,NA,0.750297648450441
3010,-46216.35913199044,NA,0.750297648450441
3011,-46216.35913199044,NA,0.750297648450441
3012,-46214.70546257786,NA,0.7628567805885469
3013,-46214.526492601646,NA,0.7720700795902518
3014,-46214.526492601646,NA,0.7720700795902518
3015,-46214.526492601646,NA,0.7720700795902518
3016,-46214.526492601646,NA,0.7720700795902518
3017,-46214.647166633156,NA,0.7749327965876028
3018,-46216.20901218754,NA,0.7878774561534809
3019,-46216.973959316194,NA,0.7916763798611606
3020,-46219.00276640059,NA,0.7996236661692504
3021,-46216.5217683075,NA,0.7895131648134208
3022,-46216.5217683075,NA,0.7895131648134208
3023,-46216.5217683075,NA,0.7895131648134208
3024,-46214.777401822554,NA,0.7768928834868825
3025,-46214.777401822554,NA,0.7768928834868825
3026,-46214.777401822554,NA,0.7768928834868825
3027,-46214.777401822554,NA,0.7768928834868825
3028,-46214.777401822554,NA,0.7768928834868825
3029,-46216.49763459632,NA,0.7893914893754825
3030,-46214.50852489347,NA,0.767394992253116
3031,-46214.53237701101,NA,0.7664395651473661
3032,-46215.762509093685,NA,0.7852666156510343
3033,-46215.762509093685,NA,0.7852666156510343
3034,-46215.762509093685,NA,0.7852666156510343
3035,-46215.762509093685,NA,0.7852666156510343
3036,-46215.762509093685,NA,0.7852666156510343
3037,-46215.762509093685,NA,0.7852666156510343
3038,-46215.762509093685,NA,0.7852666156510343
3039,-46215.762509093685,NA,0.7852666156510343
3040,-46214.78274550926,NA,0.7769626341202968
3041,-46214.78274550926,NA,0.7769626341202968
3042,-46214.98845893853,NA,0.7792861470366738
3043,-46214.70317537712,NA,0.762891122855256
3044,-46214.70317537712,NA,0.762891122855256
3045,-46214.70317537712,NA,0.762891122855256
3046,-46214.70317537712,NA,0.762891122855256
3047,-46214.70317537712,NA,0.762891122855256
3048,-46215.389362915834,NA,0.7561236218804308
3049,-46215.389362915834,NA,0.7561236218804308
3050,-46215.365337254014,NA,0.756300975108879
3051,-46214.4925431172,NA,0.7685083704190365
3052,-46214.4925431172,NA,0.7685083704190365
3053,-46214.4925431172,NA,0.7685083704190365
3054,-46214.64952172696,NA,0.7637571362900973
3055,-46214.64952172696,NA,0.7637571362900973
3056,-46214.56475620074,NA,0.7732135928468081
3057,-46214.56475620074,NA,0.7732135928468081
3058,-46216.978643523806,NA,0.7473683867817371
3059,-46215.406046381744,NA,0.7828378617092264
3060,-46215.406046381744,NA,0.7828378617092264
3061,-46214.60619351041,NA,0.7645700911678688
3062,-46214.60619351041,NA,0.7645700911678688
3063,-46214.60619351041,NA,0.7645700911678688
3064,-46214.94356790717,NA,0.7599463002237894
3065,-46214.94356790717,NA,0.7599463002237894
3066,-46214.548785466446,NA,0.7659341958823124
3067,-46214.719814926684,NA,0.7760961286356346
3068,-46214.719814926684,NA,0.7760961286356346
3069,-46215.02551815347,NA,0.7796499128910768
3070,-46215.476919112865,NA,0.7833533431428193
3071,-46214.49626046447,NA,0.7705561922797499
3072,-46214.49626046447,NA,0.7705561922797499
3073,-46214.49626046447,NA,0.7705561922797499
3074,-46214.49626046447,NA,0.7705561922797499
3075,-46214.49626046447,NA,0.7705561922797499
3076,-46214.49626046447,NA,0.7705561922797499
3077,-46215.30068946808,NA,0.7567906587647397
3078,-46215.30068946808,NA,0.7567906587647397
3079,-46215.30068946808,NA,0.7567906587647397
3080,-46215.30068946808,NA,0.7567906587647397
3081,-46215.30068946808,NA,0.7567906587647397
3082,-46215.30068946808,NA,0.7567906587647397
3083,-46215.30068946808,NA,0.7567906587647397
3084,-46214.58106885343,NA,0.7736090264396718
3085,-46214.70617918632,NA,0.7628460581724079
3086,-46215.4742645643,NA,0.7833343690980147
3087,-46215.4742645643,NA,0.7833343690980147
3088,-46215.835134995476,NA,0.7857185975742307
3089,-46215.30948344862,NA,0.7567229283380432
3090,-46215.30948344862,NA,0.7567229283380432
3091,-46215.30948344862,NA,0.7567229283380432
3092,-46215.30948344862,NA,0.7567229283380432
3093,-46214.516076281616,NA,0.7670491632976947
3094,-46214.516076281616,NA,0.7670491632976947
3095,-46214.516076281616,NA,0.7670491632976947
3096,-46214.81789687373,NA,0.7774065938482214
3097,-46214.511229899486,NA,0.7672645091825309
3098,-46214.511229899486,NA,0.7672645091825309
3099,-46215.50555671632,NA,0.7835564703744783
3100,-46215.22775913921,NA,0.7573671515869992
3101,-46215.22775913921,NA,0.7573671515869992
3102,-46215.06947668838,NA,0.7587258024497213
3103,-46214.59833080101,NA,0.7647329855942793
3104,-46214.59833080101,NA,0.7647329855942793
3105,-46214.59833080101,NA,0.7647329855942793
3106,-46214.59833080101,NA,0.7647329855942793
3107,-46214.59833080101,NA,0.7647329855942793
3108,-46214.59833080101,NA,0.7647329855942793
3109,-46214.651434553154,NA,0.763723961445519
3110,-46214.566655181436,NA,0.7654578719736407
3111,-46214.566655181436,NA,0.7654578719736407
3112,-46214.566655181436,NA,0.7654578719736407
3113,-46214.566655181436,NA,0.7654578719736407
3114,-46214.498216035776,NA,0.7707062680530423
3115,-46214.498216035776,NA,0.7707062680530423
3116,-46214.498216035776,NA,0.7707062680530423
3117,-46214.498216035776,NA,0.7707062680530423
3118,-46214.89882883,NA,0.7783468173655473
3119,-46214.89882883,NA,0.7783468173655473
3120,-46214.89882883,NA,0.7783468173655473
3121,-46214.89882883,NA,0.7783468173655473
3122,-46214.58246735224,NA,0.7650805651814958
3123,-46214.58246735224,NA,0.7650805651814958
3124,-46214.54316944493,NA,0.7726178897935158
3125,-46214.54316944493,NA,0.7726178897935158
3126,-46215.97947349292,NA,0.7523391860992188
3127,-46216.430244583884,NA,0.749939053513843
3128,-46216.430244583884,NA,0.749939053513843
3129,-46216.430244583884,NA,0.749939053513843
3130,-46216.56544531098,NA,0.7897316121876804
3131,-46214.490621173914,NA,0.7699372073606393
3132,-46214.490621173914,NA,0.7699372073606393
3133,-46214.490621173914,NA,0.7699372073606393
3134,-46214.490621173914,NA,0.7699372073606393
3135,-46214.490621173914,NA,0.7699372073606393
3136,-46214.490621173914,NA,0.7699372073606393
3137,-46214.490621173914,NA,0.7699372073606393
3138,-46214.50043344914,NA,0.767851626908056
3139,-46214.50043344914,NA,0.767851626908056
3140,-46215.00659577435,NA,0.779465780999831
3141,-46215.00659577435,NA,0.779465780999831
3142,-46214.489850815655,NA,0.7689195926282851
3143,-46214.489850815655,NA,0.7689195926282851
3144,-46214.489850815655,NA,0.7689195926282851
3145,-46214.489850815655,NA,0.7689195926282851
3146,-46214.489850815655,NA,0.7689195926282851
3147,-46214.489850815655,NA,0.7689195926282851
3148,-46214.489850815655,NA,0.7689195926282851
3149,-46214.489850815655,NA,0.7689195926282851
3150,-46214.489850815655,NA,0.7689195926282851
3151,-46214.71735570766,NA,0.7760600199898589
3152,-46215.69850251634,NA,0.7848577304290635
3153,-46214.630579937024,NA,0.7746316938019401
3154,-46214.630579937024,NA,0.7746316938019401
3155,-46214.630579937024,NA,0.7746316938019401
3156,-46214.67014310415,NA,0.7753250530627247
3157,-46214.923457136225,NA,0.7786142688543933
3158,-46214.923457136225,NA,0.7786142688543933
3159,-46214.923457136225,NA,0.7786142688543933
3160,-46214.923457136225,NA,0.7786142688543933
3161,-46215.1307425541,NA,0.7806200302004953
3162,-46215.1307425541,NA,0.7806200302004953
3163,-46215.1307425541,NA,0.7806200302004953
3164,-46215.1307425541,NA,0.7806200302004953
3165,-46215.1307425541,NA,0.7806200302004953
3166,-46215.1307425541,NA,0.7806200302004953
3167,-46215.1307425541,NA,0.7806200302004953
3168,-46214.71749382796,NA,0.7760620531047205
3169,-46214.71749382796,NA,0.7760620531047205
3170,-46214.71749382796,NA,0.7760620531047205
3171,-46214.71749382796,NA,0.7760620531047205
3172,-46214.81449295194,NA,0.7773646651674385
3173,-46215.631016947176,NA,0.7544570073870736
3174,-46215.631016947176,NA,0.7544570073870736
3175,-46215.631016947176,NA,0.7544570073870736
3176,-46214.922340382225,NA,0.7786023062971146
3177,-46214.922340382225,NA,0.7786023062971146
3178,-46214.922340382225,NA,0.7786023062971146
3179,-46214.922340382225,NA,0.7786023062971146
3180,-46214.922340382225,NA,0.7786023062971146
3181,-46215.79797948588,NA,0.7534071016447076
3182,-46215.79797948588,NA,0.7534071016447076
3183,-46215.44009225536,NA,0.7557567645570499
3184,-46215.44009225536,NA,0.7557567645570499
3185,-46215.44009225536,NA,0.7557567645570499
3186,-46215.44009225536,NA,0.7557567645570499
3187,-46214.96795703003,NA,0.7790791638999729
3188,-46216.47939170121,NA,0.789299044515337
3189,-46215.005900120945,NA,0.7593234232894852
3190,-46215.005900120945,NA,0.7593234232894852
3191,-46215.005900120945,NA,0.7593234232894852
3192,-46215.02248086305,NA,0.7796205758467144
3193,-46215.02248086305,NA,0.7796205758467144
3194,-46215.67807644231,NA,0.7541537347406981
3195,-46215.67807644231,NA,0.7541537347406981
3196,-46215.98403961577,NA,0.7866095612826358
3197,-46215.98403961577,NA,0.7866095612826358
3198,-46215.10403752999,NA,0.7803817523543787
3199,-46215.10403752999,NA,0.7803817523543787
3200,-46215.51322685128,NA,0.7836103972097578
3201,-46215.51322685128,NA,0.7836103972097578
3202,-46215.51322685128,NA,0.7836103972097578
3203,-46215.51322685128,NA,0.7836103972097578
3204,-46215.51322685128,NA,0.7836103972097578
3205,-46214.490560812614,NA,0.769926979035148
3206,-46214.490560812614,NA,0.769926979035148
3207,-46214.97295226374,NA,0.7596476632709714
3208,-46214.52166112825,NA,0.7668236744326384
3209,-46214.52166112825,NA,0.7668236744326384
3210,-46214.52166112825,NA,0.7668236744326384
3211,-46215.004867814045,NA,0.7794488020142778
3212,-46215.004867814045,NA,0.7794488020142778
3213,-46215.004867814045,NA,0.7794488020142778
3214,-46215.004867814045,NA,0.7794488020142778
3215,-46215.004867814045,NA,0.7794488020142778
3216,-46215.004867814045,NA,0.7794488020142778
3217,-46214.81684056535,NA,0.7613617087738926
3218,-46215.11284754842,NA,0.7583367746414691
3219,-46215.11284754842,NA,0.7583367746414691
3220,-46215.11284754842,NA,0.7583367746414691
3221,-46215.11284754842,NA,0.7583367746414691
3222,-46215.11284754842,NA,0.7583367746414691
3223,-46214.503775518686,NA,0.771062447329932
3224,-46214.503775518686,NA,0.771062447329932
3225,-46215.06927426737,NA,0.7800637958013016
3226,-46214.68703805436,NA,0.7755979128112122
3227,-46214.68703805436,NA,0.7755979128112122
3228,-46214.68703805436,NA,0.7755979128112122
3229,-46215.5324821731,NA,0.7551129497946136
3230,-46215.5324821731,NA,0.7551129497946136
3231,-46214.675869832485,NA,0.7754189048556446
3232,-46214.675869832485,NA,0.7754189048556446
3233,-46215.59641630825,NA,0.7546839948334598
3234,-46215.59641630825,NA,0.7546839948334598
3235,-46215.59641630825,NA,0.7546839948334598
3236,-46215.86719736488,NA,0.7529915974169523
